id,era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality
古代後期__数学・幾何学__中央アジア回廊__0005,2,古代後期,1–499,1,499,数学・幾何学,男性,中央アジア,中央アジア回廊
古代後期__数学・幾何学__アレクサンドリア・エジプト圏__0002,2,古代後期,1–499,1,499,数学・幾何学,男性,北アフリカ,アレクサンドリア・エジプト圏
古代後期__数学・幾何学__グプタ朝・インド圏__0003,2,古代後期,1–499,1,499,数学・幾何学,男性,南アジア,グプタ朝・インド圏
古代後期__数学・幾何学__グプタ朝・インド圏__0004,2,古代後期,1–499,1,499,数学・幾何学,男性,南アジア,グプタ朝・インド圏
古代後期__数学・幾何学__ローマ帝国__0004,2,古代後期,1–499,1,499,数学・幾何学,男性,南欧,ローマ帝国
古代後期__数学・幾何学__ローマ帝国__0005,2,古代後期,1–499,1,499,数学・幾何学,男性,南欧,ローマ帝国
古代後期__数学・幾何学__漢〜六朝中国圏__0003,2,古代後期,1–499,1,499,数学・幾何学,男性,東アジア,漢〜六朝中国圏
古代後期__数学・幾何学__漢〜六朝中国圏__0004,2,古代後期,1–499,1,499,数学・幾何学,男性,東アジア,漢〜六朝中国圏
古代後期__数学・幾何学__東地中海・後期ヘレニズム圏__0003,2,古代後期,1–499,1,499,数学・幾何学,男性,東地中海,東地中海・後期ヘレニズム圏
古代後期__数学・幾何学__東地中海・後期ヘレニズム圏__0004,2,古代後期,1–499,1,499,数学・幾何学,男性,東地中海,東地中海・後期ヘレニズム圏
古代後期__数学・幾何学__サーサーン朝ペルシア圏__0003,2,古代後期,1–499,1,499,数学・幾何学,男性,西アジア,サーサーン朝ペルシア圏
古代後期__数学・幾何学__サーサーン朝ペルシア圏__0004,2,古代後期,1–499,1,499,数学・幾何学,男性,西アジア,サーサーン朝ペルシア圏
古代後期__暦法・観測学__アレクサンドリア・エジプト圏__0001,2,古代後期,1–499,1,499,暦法・観測学,ノンバイナリー／その他,北アフリカ,アレクサンドリア・エジプト圏
古代後期__暦法・観測学__ローマ帝国__0001,2,古代後期,1–499,1,499,暦法・観測学,女性,南欧,ローマ帝国
古代後期__暦法・観測学__漢〜六朝中国圏__0001,2,古代後期,1–499,1,499,暦法・観測学,女性,東アジア,漢〜六朝中国圏
古代後期__暦法・観測学__東地中海・後期ヘレニズム圏__0001,2,古代後期,1–499,1,499,暦法・観測学,女性,東地中海,東地中海・後期ヘレニズム圏
古代後期__暦法・観測学__グプタ朝・インド圏__0001,2,古代後期,1–499,1,499,暦法・観測学,男性,南アジア,グプタ朝・インド圏
古代後期__暦法・観測学__ローマ帝国__0002,2,古代後期,1–499,1,499,暦法・観測学,男性,南欧,ローマ帝国
古代後期__暦法・観測学__漢〜六朝中国圏__0002,2,古代後期,1–499,1,499,暦法・観測学,男性,東アジア,漢〜六朝中国圏
古代後期__暦法・観測学__サーサーン朝ペルシア圏__0001,2,古代後期,1–499,1,499,暦法・観測学,男性,西アジア,サーサーン朝ペルシア圏
古代後期__物質論・錬金術・初期化学__中央アジア回廊__0001,2,古代後期,1–499,1,499,物質論・錬金術・初期化学,ノンバイナリー／その他,中央アジア,中央アジア回廊
古代後期__物質論・錬金術・初期化学__グプタ朝・インド圏__0001,2,古代後期,1–499,1,499,物質論・錬金術・初期化学,女性,南アジア,グプタ朝・インド圏
古代後期__物質論・錬金術・初期化学__ローマ帝国__0001,2,古代後期,1–499,1,499,物質論・錬金術・初期化学,女性,南欧,ローマ帝国
古代後期__物質論・錬金術・初期化学__サーサーン朝ペルシア圏__0001,2,古代後期,1–499,1,499,物質論・錬金術・初期化学,女性,西アジア,サーサーン朝ペルシア圏
古代後期__物質論・錬金術・初期化学__東地中海・後期ヘレニズム圏__0001,2,古代後期,1–499,1,499,物質論・錬金術・初期化学,男性,東地中海,東地中海・後期ヘレニズム圏
古代後期__物質論・錬金術・初期化学__サーサーン朝ペルシア圏__0002,2,古代後期,1–499,1,499,物質論・錬金術・初期化学,男性,西アジア,サーサーン朝ペルシア圏
古代後期__自然哲学__グプタ朝・インド圏__0001,2,古代後期,1–499,1,499,自然哲学,ノンバイナリー／その他,南アジア,グプタ朝・インド圏
古代後期__自然哲学__漢〜六朝中国圏__0001,2,古代後期,1–499,1,499,自然哲学,ノンバイナリー／その他,東アジア,漢〜六朝中国圏
古代後期__自然哲学__中央アジア回廊__0001,2,古代後期,1–499,1,499,自然哲学,女性,中央アジア,中央アジア回廊
古代後期__自然哲学__中央アジア回廊__0002,2,古代後期,1–499,1,499,自然哲学,女性,中央アジア,中央アジア回廊
古代後期__自然哲学__アレクサンドリア・エジプト圏__0001,2,古代後期,1–499,1,499,自然哲学,女性,北アフリカ,アレクサンドリア・エジプト圏
古代後期__自然哲学__アレクサンドリア・エジプト圏__0002,2,古代後期,1–499,1,499,自然哲学,女性,北アフリカ,アレクサンドリア・エジプト圏
古代後期__自然哲学__グプタ朝・インド圏__0002,2,古代後期,1–499,1,499,自然哲学,女性,南アジア,グプタ朝・インド圏
古代後期__自然哲学__グプタ朝・インド圏__0003,2,古代後期,1–499,1,499,自然哲学,女性,南アジア,グプタ朝・インド圏
古代後期__自然哲学__グプタ朝・インド圏__0004,2,古代後期,1–499,1,499,自然哲学,女性,南アジア,グプタ朝・インド圏
古代後期__自然哲学__ローマ帝国__0001,2,古代後期,1–499,1,499,自然哲学,女性,南欧,ローマ帝国
古代後期__自然哲学__ローマ帝国__0002,2,古代後期,1–499,1,499,自然哲学,女性,南欧,ローマ帝国
古代後期__自然哲学__ローマ帝国__0003,2,古代後期,1–499,1,499,自然哲学,女性,南欧,ローマ帝国
古代後期__自然哲学__漢〜六朝中国圏__0002,2,古代後期,1–499,1,499,自然哲学,女性,東アジア,漢〜六朝中国圏
古代後期__自然哲学__漢〜六朝中国圏__0003,2,古代後期,1–499,1,499,自然哲学,女性,東アジア,漢〜六朝中国圏
古代後期__自然哲学__漢〜六朝中国圏__0004,2,古代後期,1–499,1,499,自然哲学,女性,東アジア,漢〜六朝中国圏
古代後期__自然哲学__東地中海・後期ヘレニズム圏__0001,2,古代後期,1–499,1,499,自然哲学,女性,東地中海,東地中海・後期ヘレニズム圏
古代後期__自然哲学__東地中海・後期ヘレニズム圏__0002,2,古代後期,1–499,1,499,自然哲学,女性,東地中海,東地中海・後期ヘレニズム圏
古代後期__自然哲学__東地中海・後期ヘレニズム圏__0003,2,古代後期,1–499,1,499,自然哲学,女性,東地中海,東地中海・後期ヘレニズム圏
古代後期__自然哲学__サーサーン朝ペルシア圏__0001,2,古代後期,1–499,1,499,自然哲学,女性,西アジア,サーサーン朝ペルシア圏
古代後期__自然哲学__サーサーン朝ペルシア圏__0002,2,古代後期,1–499,1,499,自然哲学,女性,西アジア,サーサーン朝ペルシア圏
古代後期__自然哲学__中央アジア回廊__0003,2,古代後期,1–499,1,499,自然哲学,男性,中央アジア,中央アジア回廊
古代後期__自然哲学__中央アジア回廊__0004,2,古代後期,1–499,1,499,自然哲学,男性,中央アジア,中央アジア回廊
古代後期__自然哲学__アレクサンドリア・エジプト圏__0003,2,古代後期,1–499,1,499,自然哲学,男性,北アフリカ,アレクサンドリア・エジプト圏
古代後期__自然哲学__アレクサンドリア・エジプト圏__0004,2,古代後期,1–499,1,499,自然哲学,男性,北アフリカ,アレクサンドリア・エジプト圏
古代後期__自然哲学__グプタ朝・インド圏__0005,2,古代後期,1–499,1,499,自然哲学,男性,南アジア,グプタ朝・インド圏
古代後期__自然哲学__グプタ朝・インド圏__0006,2,古代後期,1–499,1,499,自然哲学,男性,南アジア,グプタ朝・インド圏
古代後期__自然哲学__グプタ朝・インド圏__0007,2,古代後期,1–499,1,499,自然哲学,男性,南アジア,グプタ朝・インド圏
古代後期__自然哲学__ローマ帝国__0004,2,古代後期,1–499,1,499,自然哲学,男性,南欧,ローマ帝国
古代後期__自然哲学__ローマ帝国__0005,2,古代後期,1–499,1,499,自然哲学,男性,南欧,ローマ帝国
古代後期__自然哲学__ローマ帝国__0006,2,古代後期,1–499,1,499,自然哲学,男性,南欧,ローマ帝国
古代後期__自然哲学__漢〜六朝中国圏__0005,2,古代後期,1–499,1,499,自然哲学,男性,東アジア,漢〜六朝中国圏
古代後期__自然哲学__漢〜六朝中国圏__0006,2,古代後期,1–499,1,499,自然哲学,男性,東アジア,漢〜六朝中国圏
古代後期__自然哲学__漢〜六朝中国圏__0007,2,古代後期,1–499,1,499,自然哲学,男性,東アジア,漢〜六朝中国圏
古代後期__自然哲学__東地中海・後期ヘレニズム圏__0004,2,古代後期,1–499,1,499,自然哲学,男性,東地中海,東地中海・後期ヘレニズム圏
古代後期__自然哲学__東地中海・後期ヘレニズム圏__0005,2,古代後期,1–499,1,499,自然哲学,男性,東地中海,東地中海・後期ヘレニズム圏
古代後期__自然哲学__東地中海・後期ヘレニズム圏__0006,2,古代後期,1–499,1,499,自然哲学,男性,東地中海,東地中海・後期ヘレニズム圏
古代後期__自然哲学__サーサーン朝ペルシア圏__0003,2,古代後期,1–499,1,499,自然哲学,男性,西アジア,サーサーン朝ペルシア圏
古代後期__自然哲学__サーサーン朝ペルシア圏__0004,2,古代後期,1–499,1,499,自然哲学,男性,西アジア,サーサーン朝ペルシア圏
中世前期__光学__インド亜大陸圏__0001,3,中世前期,500–999,500,999,光学,ノンバイナリー／その他,南アジア,インド亜大陸圏
中世前期__光学__中央アジア圏__0001,3,中世前期,500–999,500,999,光学,女性,中央アジア,中央アジア圏
中世前期__光学__北アフリカ圏__0001,3,中世前期,500–999,500,999,光学,女性,北アフリカ,北アフリカ圏
中世前期__光学__インド亜大陸圏__0002,3,中世前期,500–999,500,999,光学,女性,南アジア,インド亜大陸圏
中世前期__光学__唐〜五代中国圏__0001,3,中世前期,500–999,500,999,光学,女性,東アジア,唐〜五代中国圏
中世前期__光学__唐〜五代中国圏__0002,3,中世前期,500–999,500,999,光学,女性,東アジア,唐〜五代中国圏
中世前期__光学__日本列島圏__0001,3,中世前期,500–999,500,999,光学,女性,東アジア,日本列島圏
中世前期__光学__ビザンツ圏__0001,3,中世前期,500–999,500,999,光学,女性,東地中海,ビザンツ圏
中世前期__光学__イスラム世界__0001,3,中世前期,500–999,500,999,光学,女性,西アジア,イスラム世界
中世前期__光学__イスラム世界__0002,3,中世前期,500–999,500,999,光学,女性,西アジア,イスラム世界
中世前期__光学__西欧ラテン圏__0001,3,中世前期,500–999,500,999,光学,女性,西欧,西欧ラテン圏
中世前期__光学__中央アジア圏__0002,3,中世前期,500–999,500,999,光学,男性,中央アジア,中央アジア圏
中世前期__光学__北アフリカ圏__0002,3,中世前期,500–999,500,999,光学,男性,北アフリカ,北アフリカ圏
中世前期__光学__インド亜大陸圏__0003,3,中世前期,500–999,500,999,光学,男性,南アジア,インド亜大陸圏
中世前期__光学__唐〜五代中国圏__0003,3,中世前期,500–999,500,999,光学,男性,東アジア,唐〜五代中国圏
中世前期__光学__唐〜五代中国圏__0004,3,中世前期,500–999,500,999,光学,男性,東アジア,唐〜五代中国圏
中世前期__光学__日本列島圏__0002,3,中世前期,500–999,500,999,光学,男性,東アジア,日本列島圏
中世前期__光学__ビザンツ圏__0002,3,中世前期,500–999,500,999,光学,男性,東地中海,ビザンツ圏
中世前期__光学__ビザンツ圏__0003,3,中世前期,500–999,500,999,光学,男性,東地中海,ビザンツ圏
中世前期__光学__イスラム世界__0003,3,中世前期,500–999,500,999,光学,男性,西アジア,イスラム世界
中世前期__光学__イスラム世界__0004,3,中世前期,500–999,500,999,光学,男性,西アジア,イスラム世界
中世前期__光学__西欧ラテン圏__0002,3,中世前期,500–999,500,999,光学,男性,西欧,西欧ラテン圏
中世前期__力学__西欧ラテン圏__0001,3,中世前期,500–999,500,999,力学,ノンバイナリー／その他,西欧,西欧ラテン圏
中世前期__力学__北アフリカ圏__0001,3,中世前期,500–999,500,999,力学,女性,北アフリカ,北アフリカ圏
中世前期__力学__インド亜大陸圏__0001,3,中世前期,500–999,500,999,力学,女性,南アジア,インド亜大陸圏
中世前期__力学__唐〜五代中国圏__0001,3,中世前期,500–999,500,999,力学,女性,東アジア,唐〜五代中国圏
